LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
EST,LFPR,15_64,PC_AGE,A,2014,75.19422393,
EST,LFPR,15_64,PC_AGE,A,2015,76.62663461,
EST,LFPR,15_64,PC_AGE,A,2016,77.36807745,
IND,LFPR,15_64,PC_AGE,A,1983,60.50477908,
IND,LFPR,15_64,PC_AGE,A,1988,59.82300092,
IND,LFPR,15_64,PC_AGE,A,1994,62.48248,
IND,LFPR,15_64,PC_AGE,A,2000,60.90345518,
IND,LFPR,15_64,PC_AGE,A,2005,62.64848445,
IND,LFPR,15_64,PC_AGE,A,2006,60.59264434,
IND,LFPR,15_64,PC_AGE,A,2008,58.80861694,
IND,LFPR,15_64,PC_AGE,A,2010,56.83935472,
IND,LFPR,15_64,PC_AGE,A,2012,55.36684152,
IDN,LFPR,15_64,PC_AGE,A,2006,68.06673041,
IDN,LFPR,15_64,PC_AGE,A,2007,68.89963661,
IDN,LFPR,15_64,PC_AGE,A,2008,69.27982236,
IDN,LFPR,15_64,PC_AGE,A,2009,69.24743272,
IDN,LFPR,15_64,PC_AGE,A,2010,69.83085862,
IDN,LFPR,15_64,PC_AGE,A,2011,68.9580998,
IDN,LFPR,15_64,PC_AGE,A,2012,70.0249358,
IDN,LFPR,15_64,PC_AGE,A,2013,69.04666826,
ISR,LFPR,15_64,PC_AGE,A,1985,62.830361,
ISR,LFPR,15_64,PC_AGE,A,1986,62.81239176,
ISR,LFPR,15_64,PC_AGE,A,1987,63.97734018,
ISR,LFPR,15_64,PC_AGE,A,1988,65.65210743,
ISR,LFPR,15_64,PC_AGE,A,1989,66.68826746,
ISR,LFPR,15_64,PC_AGE,A,1990,65.96793996,
ISR,LFPR,15_64,PC_AGE,A,1991,66.64155398,
ISR,LFPR,15_64,PC_AGE,A,1992,67.34446587,
ISR,LFPR,15_64,PC_AGE,A,1993,68.79455358,
ISR,LFPR,15_64,PC_AGE,A,1994,69.57333032,
ISR,LFPR,15_64,PC_AGE,A,1995,69.94315452,
ISR,LFPR,15_64,PC_AGE,A,1996,69.33662159,
ISR,LFPR,15_64,PC_AGE,A,1997,69.14097179,
ISR,LFPR,15_64,PC_AGE,A,1998,68.77853033,
ISR,LFPR,15_64,PC_AGE,A,1999,69.30631059,
ISR,LFPR,15_64,PC_AGE,A,2000,69.92487401,
ISR,LFPR,15_64,PC_AGE,A,2001,69.89269696,
ISR,LFPR,15_64,PC_AGE,A,2002,69.0419862,
ISR,LFPR,15_64,PC_AGE,A,2003,69.55495043,
ISR,LFPR,15_64,PC_AGE,A,2004,70.09646407,
ISR,LFPR,15_64,PC_AGE,A,2005,70.37004289,
ISR,LFPR,15_64,PC_AGE,A,2006,70.77514767,
ISR,LFPR,15_64,PC_AGE,A,2007,71.23387903,
ISR,LFPR,15_64,PC_AGE,A,2008,70.99939647,
ISR,LFPR,15_64,PC_AGE,A,2009,71.17624384,
ISR,LFPR,15_64,PC_AGE,A,2010,71.34209989,
ISR,LFPR,15_64,PC_AGE,A,2011,70.97653428,
ISR,LFPR,15_64,PC_AGE,A,2012,71.47300419,
ISR,LFPR,15_64,PC_AGE,A,2013,71.58465471,
ISR,LFPR,15_64,PC_AGE,A,2014,72.18721998,
ISR,LFPR,15_64,PC_AGE,A,2015,72.1760699,
ISR,LFPR,15_64,PC_AGE,A,2016,72.12075128,
LVA,LFPR,15_64,PC_AGE,A,2000,67.01563653,
LVA,LFPR,15_64,PC_AGE,A,2001,67.64780823,
LVA,LFPR,15_64,PC_AGE,A,2002,68.56199928,
LVA,LFPR,15_64,PC_AGE,A,2003,68.8985914,
LVA,LFPR,15_64,PC_AGE,A,2004,69.30522301,
LVA,LFPR,15_64,PC_AGE,A,2005,69.14621993,
LVA,LFPR,15_64,PC_AGE,A,2006,71.01598241,
LVA,LFPR,15_64,PC_AGE,A,2007,72.62051006,
LVA,LFPR,15_64,PC_AGE,A,2008,74.1593264,
LVA,LFPR,15_64,PC_AGE,A,2009,73.54861013,
LVA,LFPR,15_64,PC_AGE,A,2010,72.95336665,
LVA,LFPR,15_64,PC_AGE,A,2011,72.83914136,
LVA,LFPR,15_64,PC_AGE,A,2012,74.40922552,
LVA,LFPR,15_64,PC_AGE,A,2013,73.98770341,
LVA,LFPR,15_64,PC_AGE,A,2014,74.55872366,
LVA,LFPR,15_64,PC_AGE,A,2015,75.72980508,
LVA,LFPR,15_64,PC_AGE,A,2016,76.29892657,
LTU,LFPR,15_64,PC_AGE,A,2000,70.54684617,
LTU,LFPR,15_64,PC_AGE,A,2001,69.59063405,
LTU,LFPR,15_64,PC_AGE,A,2002,69.55049507,
LTU,LFPR,15_64,PC_AGE,A,2003,69.86854713,
LTU,LFPR,15_64,PC_AGE,A,2004,69.18239915,
LTU,LFPR,15_64,PC_AGE,A,2005,68.65126247,
LTU,LFPR,15_64,PC_AGE,A,2006,67.55842461,
LTU,LFPR,15_64,PC_AGE,A,2007,67.94965204,
LTU,LFPR,15_64,PC_AGE,A,2008,68.42893562,
LTU,LFPR,15_64,PC_AGE,A,2009,69.60510825,
LTU,LFPR,15_64,PC_AGE,A,2010,70.24492281,
LTU,LFPR,15_64,PC_AGE,A,2011,71.37101802,
LTU,LFPR,15_64,PC_AGE,A,2012,71.81535334,
LTU,LFPR,15_64,PC_AGE,A,2013,72.41546069,
LTU,LFPR,15_64,PC_AGE,A,2014,73.71300143,
LTU,LFPR,15_64,PC_AGE,A,2015,74.13075443,
LTU,LFPR,15_64,PC_AGE,A,2016,75.46581844,
MKD,LFPR,15_64,PC_AGE,A,2006,62.22693125,
MKD,LFPR,15_64,PC_AGE,A,2007,62.75995677,
MKD,LFPR,15_64,PC_AGE,A,2008,63.53511058,
MKD,LFPR,15_64,PC_AGE,A,2009,63.98521179,
MKD,LFPR,15_64,PC_AGE,A,2010,64.2335815,
MKD,LFPR,15_64,PC_AGE,A,2011,64.16233515,
MKD,LFPR,15_64,PC_AGE,A,2012,63.88236636,
MKD,LFPR,15_64,PC_AGE,A,2013,64.92775017,
MKD,LFPR,15_64,PC_AGE,A,2014,65.28303619,
MKD,LFPR,15_64,PC_AGE,A,2015,64.90814417,
MKD,LFPR,15_64,PC_AGE,A,2016,64.50711685,
MLT,LFPR,15_64,PC_AGE,A,2000,58.18427063,
MLT,LFPR,15_64,PC_AGE,A,2001,58.94918898,
MLT,LFPR,15_64,PC_AGE,A,2002,58.47570894,
MLT,LFPR,15_64,PC_AGE,A,2003,58.63707689,
MLT,LFPR,15_64,PC_AGE,A,2004,58.17157718,
MLT,LFPR,15_64,PC_AGE,A,2005,57.64078387,
MLT,LFPR,15_64,PC_AGE,A,2006,57.86420529,
MLT,LFPR,15_64,PC_AGE,A,2007,58.80142219,
MLT,LFPR,15_64,PC_AGE,A,2008,59.07332686,
MLT,LFPR,15_64,PC_AGE,A,2009,59.38059423,
MLT,LFPR,15_64,PC_AGE,A,2010,60.41698345,
MLT,LFPR,15_64,PC_AGE,A,2011,61.84382278,
MLT,LFPR,15_64,PC_AGE,A,2012,63.11217324,
MLT,LFPR,15_64,PC_AGE,A,2013,65.00488831,
MLT,LFPR,15_64,PC_AGE,A,2014,66.33833872,
MLT,LFPR,15_64,PC_AGE,A,2015,67.56166594,
MLT,LFPR,15_64,PC_AGE,A,2016,68.95899817,
NAM,LFPR,15_64,PC_AGE,A,1960,65.56265571,
NAM,LFPR,15_64,PC_AGE,A,1961,65.73578517,
NAM,LFPR,15_64,PC_AGE,A,1962,65.44391479,
NAM,LFPR,15_64,PC_AGE,A,1963,65.32873047,
NAM,LFPR,15_64,PC_AGE,A,1964,65.35161409,
NAM,LFPR,15_64,PC_AGE,A,1965,65.49562296,
NAM,LFPR,15_64,PC_AGE,A,1966,66.01040959,
NAM,LFPR,15_64,PC_AGE,A,1967,66.3441937,
NAM,LFPR,15_64,PC_AGE,A,1968,66.4845846,
NAM,LFPR,15_64,PC_AGE,A,1969,67.00266261,
NAM,LFPR,15_64,PC_AGE,A,1970,67.37213852,
NAM,LFPR,15_64,PC_AGE,A,1971,67.24336316,
NAM,LFPR,15_64,PC_AGE,A,1972,67.62340655,
NAM,LFPR,15_64,PC_AGE,A,1973,68.23247151,
NAM,LFPR,15_64,PC_AGE,A,1974,68.9117005,
NAM,LFPR,15_64,PC_AGE,A,1975,68.99391471,
NAM,LFPR,15_64,PC_AGE,A,1976,69.40124258,
NAM,LFPR,15_64,PC_AGE,A,1977,70.22101386,
NAM,LFPR,15_64,PC_AGE,A,1978,71.29314043,
NAM,LFPR,15_64,PC_AGE,A,1979,72.04695249,
NAM,LFPR,15_64,PC_AGE,A,1980,72.36231612,
NAM,LFPR,15_64,PC_AGE,A,1981,72.69472773,
NAM,LFPR,15_64,PC_AGE,A,1982,72.86077845,
NAM,LFPR,15_64,PC_AGE,A,1983,73.08742831,
NAM,LFPR,15_64,PC_AGE,A,1984,73.68331332,
NAM,LFPR,15_64,PC_AGE,A,1985,74.36396838,
NAM,LFPR,15_64,PC_AGE,A,1986,74.95902727,
NAM,LFPR,15_64,PC_AGE,A,1987,75.47006941,
NAM,LFPR,15_64,PC_AGE,A,1988,75.89164194,
NAM,LFPR,15_64,PC_AGE,A,1989,76.59586603,
NAM,LFPR,15_64,PC_AGE,A,1990,76.54400982,
NAM,LFPR,15_64,PC_AGE,A,1991,72.77843617,
NAM,LFPR,15_64,PC_AGE,A,1992,73.09747772,
NAM,LFPR,15_64,PC_AGE,A,1993,73.17822878,
NAM,LFPR,15_64,PC_AGE,A,1994,73.23262177,
NAM,LFPR,15_64,PC_AGE,A,1995,73.25156506,
NAM,LFPR,15_64,PC_AGE,A,1996,73.32855458,
NAM,LFPR,15_64,PC_AGE,A,1997,73.87510867,
NAM,LFPR,15_64,PC_AGE,A,1998,73.81628023,
NAM,LFPR,15_64,PC_AGE,A,1999,73.62237785,
NAM,LFPR,15_64,PC_AGE,A,2000,73.53727424,
NAM,LFPR,15_64,PC_AGE,A,2001,73.12548727,
NAM,LFPR,15_64,PC_AGE,A,2002,72.93386904,
NAM,LFPR,15_64,PC_AGE,A,2003,72.48717863,
NAM,LFPR,15_64,PC_AGE,A,2004,72.55732597,
NAM,LFPR,15_64,PC_AGE,A,2005,72.47068186,
NAM,LFPR,15_64,PC_AGE,A,2006,72.77631668,
NAM,LFPR,15_64,PC_AGE,A,2007,72.66177061,
NAM,LFPR,15_64,PC_AGE,A,2008,72.58734391,
NAM,LFPR,15_64,PC_AGE,A,2009,72.08705743,
NAM,LFPR,15_64,PC_AGE,A,2010,71.53068321,
NAM,LFPR,15_64,PC_AGE,A,2011,71.16310689,
NAM,LFPR,15_64,PC_AGE,A,2012,71.20911981,
NAM,LFPR,15_64,PC_AGE,A,2013,71.00463668,
NAM,LFPR,15_64,PC_AGE,A,2014,70.7632492,
NAM,LFPR,15_64,PC_AGE,A,2015,70.70613202,
NAM,LFPR,15_64,PC_AGE,A,2016,70.93151863,
ROU,LFPR,15_64,PC_AGE,A,2000,68.3540512,
ROU,LFPR,15_64,PC_AGE,A,2001,67.28439124,
ROU,LFPR,15_64,PC_AGE,A,2002,63.39827547,
ROU,LFPR,15_64,PC_AGE,A,2003,62.23295407,
ROU,LFPR,15_64,PC_AGE,A,2004,63.04254644,
ROU,LFPR,15_64,PC_AGE,A,2005,62.28187776,
ROU,LFPR,15_64,PC_AGE,A,2006,63.62058276,
ROU,LFPR,15_64,PC_AGE,A,2007,63.02361499,
ROU,LFPR,15_64,PC_AGE,A,2008,62.87188467,
ROU,LFPR,15_64,PC_AGE,A,2009,63.11584138,
ROU,LFPR,15_64,PC_AGE,A,2010,64.92782095,
ROU,LFPR,15_64,PC_AGE,A,2011,64.1012118,
ROU,LFPR,15_64,PC_AGE,A,2012,64.78626796,
ROU,LFPR,15_64,PC_AGE,A,2013,64.91065972,
ROU,LFPR,15_64,PC_AGE,A,2014,65.66804006,
ROU,LFPR,15_64,PC_AGE,A,2015,66.088437,
ROU,LFPR,15_64,PC_AGE,A,2016,65.56544442,
RUS,LFPR,15_64,PC_AGE,A,1992,75.73496059,
RUS,LFPR,15_64,PC_AGE,A,1993,73.76277695,
RUS,LFPR,15_64,PC_AGE,A,1994,71.71014808,
RUS,LFPR,15_64,PC_AGE,A,1995,71.29856103,
RUS,LFPR,15_64,PC_AGE,A,1996,70.22334904,
RUS,LFPR,15_64,PC_AGE,A,1997,68.5249956,
RUS,LFPR,15_64,PC_AGE,A,1998,67.36482931,
RUS,LFPR,15_64,PC_AGE,A,1999,70.94392606,
RUS,LFPR,15_64,PC_AGE,A,2000,70.89102499,
RUS,LFPR,15_64,PC_AGE,A,2001,69.51526281,
RUS,LFPR,15_64,PC_AGE,A,2002,70.07535743,
RUS,LFPR,15_64,PC_AGE,A,2003,69.89625229,
RUS,LFPR,15_64,PC_AGE,A,2004,71.087997,
RUS,LFPR,15_64,PC_AGE,A,2005,71.47245685,
RUS,LFPR,15_64,PC_AGE,A,2006,71.97618125,
RUS,LFPR,15_64,PC_AGE,A,2007,72.9104286,
RUS,LFPR,15_64,PC_AGE,A,2008,73.19130277,
RUS,LFPR,15_64,PC_AGE,A,2009,72.99523879,
RUS,LFPR,15_64,PC_AGE,A,2010,72.65233133,
RUS,LFPR,15_64,PC_AGE,A,2011,72.77505345,
RUS,LFPR,15_64,PC_AGE,A,2012,72.96871517,
RUS,LFPR,15_64,PC_AGE,A,2013,72.78821961,
RUS,LFPR,15_64,PC_AGE,A,2014,73.12380419,
RUS,LFPR,15_64,PC_AGE,A,2015,73.40858461,
RUS,LFPR,15_64,PC_AGE,A,2016,74.12987147,
SVN,LFPR,15_64,PC_AGE,A,2000,67.47546559,
SVN,LFPR,15_64,PC_AGE,A,2001,68.10577899,
SVN,LFPR,15_64,PC_AGE,A,2002,67.8078109,
SVN,LFPR,15_64,PC_AGE,A,2003,67.12367206,
SVN,LFPR,15_64,PC_AGE,A,2004,69.78672457,
SVN,LFPR,15_64,PC_AGE,A,2005,70.66679845,
SVN,LFPR,15_64,PC_AGE,A,2006,70.89212603,
SVN,LFPR,15_64,PC_AGE,A,2007,71.30322309,
SVN,LFPR,15_64,PC_AGE,A,2008,71.77908511,
SVN,LFPR,15_64,PC_AGE,A,2009,71.8452215,
SVN,LFPR,15_64,PC_AGE,A,2010,71.49733602,
SVN,LFPR,15_64,PC_AGE,A,2011,70.26468529,
SVN,LFPR,15_64,PC_AGE,A,2012,70.40533176,
SVN,LFPR,15_64,PC_AGE,A,2013,70.50638472,
SVN,LFPR,15_64,PC_AGE,A,2014,70.89788856,
SVN,LFPR,15_64,PC_AGE,A,2015,71.75343108,
SVN,LFPR,15_64,PC_AGE,A,2016,71.63193272,
ZAF,LFPR,15_64,PC_AGE,A,2001,59.06554593,
ZAF,LFPR,15_64,PC_AGE,A,2002,58.8223554,
ZAF,LFPR,15_64,PC_AGE,A,2003,56.95473436,
ZAF,LFPR,15_64,PC_AGE,A,2004,55.21610978,
ZAF,LFPR,15_64,PC_AGE,A,2005,56.953682,
ZAF,LFPR,15_64,PC_AGE,A,2006,58.01644288,
ZAF,LFPR,15_64,PC_AGE,A,2007,57.20150222,
ZAF,LFPR,15_64,PC_AGE,A,2008,59.28255801,
ZAF,LFPR,15_64,PC_AGE,A,2009,57.46899496,
ZAF,LFPR,15_64,PC_AGE,A,2010,55.68383675,
ZAF,LFPR,15_64,PC_AGE,A,2011,55.73446442,
ZAF,LFPR,15_64,PC_AGE,A,2012,56.18103201,
ZAF,LFPR,15_64,PC_AGE,A,2013,56.77405248,
ZAF,LFPR,15_64,PC_AGE,A,2014,57.09223709,
ZAF,LFPR,15_64,PC_AGE,A,2015,58.51199112,
ZAF,LFPR,15_64,PC_AGE,A,2016,58.72272,
EU28,LFPR,15_64,PC_AGE,A,1983,63.18390031,
EU28,LFPR,15_64,PC_AGE,A,1984,64.7398532,
EU28,LFPR,15_64,PC_AGE,A,1985,64.91269281,
EU28,LFPR,15_64,PC_AGE,A,1986,65.16447024,
EU28,LFPR,15_64,PC_AGE,A,1987,66.3381937,
EU28,LFPR,15_64,PC_AGE,A,1988,66.63883131,
EU28,LFPR,15_64,PC_AGE,A,1989,66.88622237,
EU28,LFPR,15_64,PC_AGE,A,1990,67.13380786,
EU28,LFPR,15_64,PC_AGE,A,1991,67.84178997,
EU28,LFPR,15_64,PC_AGE,A,1992,67.73939479,
EU28,LFPR,15_64,PC_AGE,A,1993,67.5925765,
EU28,LFPR,15_64,PC_AGE,A,1994,67.50209606,
EU28,LFPR,15_64,PC_AGE,A,1995,67.46167426,
EU28,LFPR,15_64,PC_AGE,A,1996,67.68214427,
EU28,LFPR,15_64,PC_AGE,A,1997,67.8124053,
EU28,LFPR,15_64,PC_AGE,A,1998,68.15449574,
EU28,LFPR,15_64,PC_AGE,A,1999,68.53921156,
EU28,LFPR,15_64,PC_AGE,A,2000,68.69300973,
EU28,LFPR,15_64,PC_AGE,A,2001,68.66631834,
EU28,LFPR,15_64,PC_AGE,A,2002,68.71331739,
EU28,LFPR,15_64,PC_AGE,A,2003,68.93536582,
EU28,LFPR,15_64,PC_AGE,A,2004,69.45622851,
EU28,LFPR,15_64,PC_AGE,A,2005,69.85905458,
EU28,LFPR,15_64,PC_AGE,A,2006,70.30816838,
EU28,LFPR,15_64,PC_AGE,A,2007,70.49549371,
EU28,LFPR,15_64,PC_AGE,A,2008,70.89006132,
EU28,LFPR,15_64,PC_AGE,A,2009,70.99365468,
EU28,LFPR,15_64,PC_AGE,A,2010,71.17852596,
EU28,LFPR,15_64,PC_AGE,A,2011,71.29781112,
EU28,LFPR,15_64,PC_AGE,A,2012,71.85873488,
EU28,LFPR,15_64,PC_AGE,A,2013,72.15065271,
EU28,LFPR,15_64,PC_AGE,A,2014,72.53396533,
EU28,LFPR,15_64,PC_AGE,A,2015,72.73457843,
EU28,LFPR,15_64,PC_AGE,A,2016,73.15599546,
OECD,LFPR,15_64,PC_AGE,A,1960,65.56265571,
OECD,LFPR,15_64,PC_AGE,A,1961,65.70666746,
OECD,LFPR,15_64,PC_AGE,A,1962,51.47163775,
OECD,LFPR,15_64,PC_AGE,A,1963,52.80478649,
OECD,LFPR,15_64,PC_AGE,A,1964,52.66745164,
OECD,LFPR,15_64,PC_AGE,A,1965,52.70033708,
OECD,LFPR,15_64,PC_AGE,A,1966,53.95583201,
OECD,LFPR,15_64,PC_AGE,A,1967,53.87855861,
OECD,LFPR,15_64,PC_AGE,A,1968,67.34279501,
OECD,LFPR,15_64,PC_AGE,A,1969,67.50200993,
OECD,LFPR,15_64,PC_AGE,A,1970,66.11010662,
OECD,LFPR,15_64,PC_AGE,A,1971,65.35540897,
OECD,LFPR,15_64,PC_AGE,A,1972,65.08714269,
OECD,LFPR,15_64,PC_AGE,A,1973,65.57148287,
OECD,LFPR,15_64,PC_AGE,A,1974,65.73896154,
OECD,LFPR,15_64,PC_AGE,A,1975,65.64303894,
OECD,LFPR,15_64,PC_AGE,A,1976,66.08844172,
OECD,LFPR,15_64,PC_AGE,A,1977,66.89428082,
OECD,LFPR,15_64,PC_AGE,A,1978,67.36601273,
OECD,LFPR,15_64,PC_AGE,A,1979,67.86664902,
OECD,LFPR,15_64,PC_AGE,A,1980,67.83641421,
OECD,LFPR,15_64,PC_AGE,A,1981,67.88319885,
OECD,LFPR,15_64,PC_AGE,A,1982,68.02311692,
OECD,LFPR,15_64,PC_AGE,A,1983,67.87567627,
OECD,LFPR,15_64,PC_AGE,A,1984,68.28761981,
OECD,LFPR,15_64,PC_AGE,A,1985,68.55087272,
OECD,LFPR,15_64,PC_AGE,A,1986,68.94289357,
OECD,LFPR,15_64,PC_AGE,A,1987,69.68682147,
OECD,LFPR,15_64,PC_AGE,A,1988,69.43586781,
OECD,LFPR,15_64,PC_AGE,A,1989,69.87872806,
OECD,LFPR,15_64,PC_AGE,A,1990,70.03751736,
OECD,LFPR,15_64,PC_AGE,A,1991,69.57470342,
OECD,LFPR,15_64,PC_AGE,A,1992,69.58009742,
OECD,LFPR,15_64,PC_AGE,A,1993,69.3566135,
OECD,LFPR,15_64,PC_AGE,A,1994,69.49513457,
OECD,LFPR,15_64,PC_AGE,A,1995,69.49781156,
OECD,LFPR,15_64,PC_AGE,A,1996,69.55638269,
OECD,LFPR,15_64,PC_AGE,A,1997,69.81028504,
OECD,LFPR,15_64,PC_AGE,A,1998,69.8583861,
OECD,LFPR,15_64,PC_AGE,A,1999,69.91346902,
OECD,LFPR,15_64,PC_AGE,A,2000,69.8917685,
OECD,LFPR,15_64,PC_AGE,A,2001,69.76617145,
OECD,LFPR,15_64,PC_AGE,A,2002,69.81067088,
OECD,LFPR,15_64,PC_AGE,A,2003,69.70575376,
OECD,LFPR,15_64,PC_AGE,A,2004,69.93365288,
OECD,LFPR,15_64,PC_AGE,A,2005,70.16789736,
OECD,LFPR,15_64,PC_AGE,A,2006,70.47999218,
OECD,LFPR,15_64,PC_AGE,A,2007,70.57438851,
OECD,LFPR,15_64,PC_AGE,A,2008,70.77855627,
OECD,LFPR,15_64,PC_AGE,A,2009,70.66815736,
OECD,LFPR,15_64,PC_AGE,A,2010,70.56052451,
OECD,LFPR,15_64,PC_AGE,A,2011,70.54420589,
OECD,LFPR,15_64,PC_AGE,A,2012,70.79969794,
OECD,LFPR,15_64,PC_AGE,A,2013,70.973291,
OECD,LFPR,15_64,PC_AGE,A,2014,71.12099661,
OECD,LFPR,15_64,PC_AGE,A,2015,71.29079014,
OECD,LFPR,15_64,PC_AGE,A,2016,71.70399478,
